l [m],Ethane,Ethylene,Hydrogen,Propane,Propene,FLMOL [kgmol/hr],t [s],T [K]
7.769999999999879,0.47771058877696193,0.16145287587257398,0.20104566918808006,0.12019807284687822,0.039592793315505984,1.2516359964952881,0.5077633102742146,1035.980639374668
7.779999999999879,0.4776696481966674,0.16147325313803945,0.2010713733316162,0.12018760514010028,0.039598120193576655,1.2516762657136329,0.5084187903808385,1035.9407683983616
7.789999999999878,0.4776287664641328,0.16149360106775587,0.20109704058513905,0.12017715236558932,0.039603439517383064,1.2517164797241855,0.5090742746306545,1035.9009513789536
7.799999999999878,0.47758794341928673,0.16151391974158438,0.20112267104891085,0.12016671448289168,0.03960875130732632,1.2517566386731551,0.5097297630201013,1035.861188174517
7.809999999999878,0.4775471789026981,0.16153420923906694,0.20114826482279355,0.12015629145171502,0.03961405558372646,1.2517967427061758,0.5103852555456243,1035.82147864368
7.819999999999878,0.47750647275557173,0.16155446963942763,0.20117382200625047,0.12014588323192732,0.03961935236682272,1.2518367919683127,0.5110407522036751,1035.7818226456204
7.8299999999998775,0.477465824819746,0.16157470102157478,0.20119934269834902,0.12013548978355625,0.03962464167677415,1.251876786604062,0.5116962529907116,1035.7422200400658
7.839999999999877,0.4774252349376882,0.16159490346410205,0.20122482699776198,0.12012511106678793,0.03962992353365983,1.2519167267573574,0.5123517579031988,1035.7026706872884
7.849999999999877,0.4773847029524929,0.1616150770452907,0.2012502750027703,0.12011474704196666,0.03963519795747947,1.2519566125715684,0.5130072669376073,1035.6631744481035
7.859999999999877,0.47734422870787724,0.1616352218431108,0.2012756868112646,0.12010439766959356,0.039640464968153676,1.251996444189508,0.5136627800904149,1035.623731183866
7.869999999999877,0.4773038120481786,0.16165533793522305,0.20130106252074764,0.12009406291032614,0.0396457245855245,1.2520362217534318,0.5143182973581053,1035.5843407564685
7.879999999999876,0.4772634528183508,0.16167542539898033,0.20132640222833612,0.12008374272497725,0.039650976829355734,1.2520759454050434,0.5149738187371687,1035.5450030283373
7.889999999999876,0.4772231508639605,0.1616954843114292,0.2013517060307626,0.12007343707451426,0.039656221719333355,1.2521156152854966,0.5156293442241017,1035.5057178624309
7.899999999999876,0.4771829060311857,0.16171551474931187,0.2013769740243779,0.1200631459200586,0.03966145927506598,1.2521552315353963,0.5162848738154071,1035.466485122236
7.909999999999876,0.4771427181668105,0.16173551678906736,0.20140220630515254,0.12005286922288448,0.039666689516085187,1.2521947942948042,0.5169404075075943,1035.4273046717663
7.919999999999876,0.47710258711822323,0.16175549050683327,0.2014274029686792,0.12004260694441839,0.03967191246184596,1.25223430370324,0.5175959452971788,1035.3881763755585
7.929999999999875,0.4770625127334129,0.16177543597844735,0.2014525641101744,0.12003235904623821,0.03967712813172709,1.2522737598996845,0.5182514871806825,1035.3491000986703
7.939999999999875,0.4770224948609662,0.16179535327944913,0.20147768982448064,0.12002212549007252,0.03968233654503155,1.252313163022582,0.5189070331546335,1035.3100757066777
7.949999999999875,0.4769825333500641,0.16181524248508122,0.20150278020606807,0.12001190623779967,0.03968753772098689,1.2523525132098443,0.5195625832155661,1035.271103065672
7.959999999999875,0.47694262805047927,0.16183510367029116,0.2015278353490367,0.12000170125144721,0.039692731678745624,1.2523918105988512,0.5202181373600211,1035.2321820422576
7.9699999999998745,0.47690277881257254,0.16185493690973263,0.20155285534711817,0.1199915104931909,0.039697918437385626,1.2524310553264555,0.5208736955845452,1035.1933125035491
7.979999999999874,0.47686298548729034,0.1618747422777673,0.20157784029367776,0.11998133392535411,0.03970309801591052,1.2524702475289844,0.5215292578856915,1035.154494317169
7.989999999999874,0.47682324792616104,0.16189451984846598,0.201602790281716,0.11997117151040695,0.03970827043325004,1.2525093873422424,0.5221848242600192,1035.115727351245
