l [m];Ethane;Propene;Propane;Hydrogen;Ethylene;T [K];"""C2H6 --> C2H4 + H2"" rate";"""C3H8 --> C2H6 + H2"" rate"
3.22500000000000;0.519018425666418;0.0344060017796079;0.130550923768698;0.175215372984586;0.14080927580069;1062.04104430856;0.00111889377080749;0.000285302741006542
3.23500000000000;0.518911069315189;0.0344197721998584;0.130523694819073;0.175282665631371;0.140862798034508;1061.93979884308;0.00111518398728458;0.000284369160723851
3.24500000000000;0.518804084875968;0.0344334955593417;0.130496559482743;0.175349725515517;0.140916134566431;1061.8388836913;0.00111149787909536;0.000283441496695967
3.25500000000000;0.518697469918564;0.0344471721633565;0.130469517150466;0.175416554156739;0.140969286610874;1061.73829676611;0.00110783522311311;0.000282519693433824
3.26500000000000;0.518591222036058;0.0344608023142925;0.130442567218819;0.175483153060209;0.141022255370622;1061.63803599988;0.00110419579898741;0.000281603696136269
3.27500000000000;0.518485338844504;0.0344743863116669;0.130415709090121;0.17554952371674;0.141075042036969;1061.53809934428;0.00110057938910206;0.000280693450679635
3.28500000000000;0.518379817982647;0.0344879244521603;0.130388942172365;0.175615667602962;0.141127647789865;1061.43848477001;0.00109698577853289;0.000279788903607337
3.29500000000000;0.518274657111637;0.0345014170296522;0.130362265879148;0.175681586181504;0.141180073798059;1061.33919026656;0.00109341475500627;0.000278890002119613
3.30500000000000;0.518169852173649;0.0345148645548472;0.13033567919209;0.175747281990707;0.141232322088708;1061.24075276656;0.00108988419781195;0.000278001241100419
3.31500000000000;0.518065401905094;0.0345282671861899;0.130309181794802;0.175812755820319;0.141284393293596;1061.14231526656;0.00108636511939103;0.000277115334720422
3.32500000000000;0.517961305043716;0.0345416250816743;0.130282773371485;0.175878008459368;0.141336288043756;1061.04387776656;0.00108285747978873;0.000276232273137743
3.33500000000000;0.517857561449734;0.0345549382573982;0.130256453888695;0.175943039994575;0.141388006409599;1060.94508977949;0.00107934958208051;0.000275349115914641
3.34500000000000;0.517754168865489;0.0345682069973423;0.130230222780096;0.176007851837731;0.141439549519341;1060.84661638182;0.0010758635483493;0.000274471424677397
3.35500000000000;0.517651120963415;0.034581432098695;0.130204078456724;0.176072447947662;0.141490920533504;1060.74974138182;0.00107244168233993;0.000273609836134285
3.36500000000000;0.517548416542034;0.0345946137124299;0.130178020617446;0.176136829075209;0.141542120052882;1060.65286638182;0.00106903077482919;0.000272750973480698
3.37500000000000;0.517446056511324;0.0346077517219811;0.13015204949284;0.176200994650295;0.14159314762356;1060.55531983966;0.00106560872061404;0.000271889278665017
3.38500000000000;0.517344038697428;0.0346208464009593;0.130126164537426;0.176264946032295;0.141644004331893;1060.45808043265;0.0010622077491929;0.000271032855480086
3.39500000000000;0.517242360942013;0.0346338980206796;0.130100365209928;0.176328684571014;0.141694691256366;1060.36114628799;0.00105882766875732;0.000270181656195941
3.40500000000000;0.517141021106697;0.0346469068499614;0.13007465097406;0.176392211603788;0.141745209465494;1060.2645155498;0.0010554682898033;0.000269335633653965
3.41500000000000;0.517040017072803;0.0346598731551591;0.130049021298464;0.176455528455635;0.141795560017939;1060.16818637893;0.0010521294250981;0.000268494741258669
3.42500000000000;0.516939346741122;0.0346727972001918;0.13002347565665;0.176518636439405;0.141845743962631;1060.07215695263;0.00104881088964264;0.0002676589329684
3.43500000000000;0.516839011564104;0.0346856787997934;0.129998014415769;0.176581534645637;0.141895760574696;1059.97528195263;0.00104547559215025;0.000266818880517516
3.44500000000000;0.516739005898537;0.0346985186643306;0.129972636159213;0.176644226605403;0.141945612672517;1059.87985112939;0.00104219743039918;0.000265993169890641
3.45500000000000;0.516639327726009;0.0347113170494164;0.129947340379072;0.17670671358036;0.141995301265144;1059.78471473082;0.00103893905604863;0.000265172408510503
3.46500000000000;0.516539975022874;0.0347240742095161;0.129922126567757;0.176768996836126;0.142044827363727;1059.68987099751;0.00103570029269523;0.000264356552466869
3.47500000000000;0.516440945783819;0.0347367903968012;0.129896994222265;0.176831077626861;0.142094191970253;1059.59531818537;0.00103248096600351;0.000263545558362338
3.48500000000000;0.516342238021638;0.0347494658611772;0.129871942844123;0.176892957195407;0.142143396077655;1059.50105456592;0.00102928090369475;0.000262739383309625
3.49500000000000;0.51624384976702;0.0347621008503102;0.129846971939332;0.176954636773417;0.142192440669921;1059.40707842584;0.00102609993550388;0.000261937984920907
3.50500000000000;0.516145779008839;0.0347746956127782;0.12982208100734;0.177016117620342;0.142241326750701;1059.31338887399;0.00102293791856195;0.000261141327701193
3.51500000000000;0.5160480238701;0.0347872503890327;0.129797269573323;0.177077400908471;0.142290055259073;1059.21998345146;0.001019794661993;0.000260349364056274
3.52500000000000;0.515950582433838;0.0347997654201887;0.129772537156379;0.17713848783674;0.142338627152854;1059.126860489;0.00101667000138499;0.000259562053050074
3.53500000000000;0.515853452800156;0.0348122409452252;0.129747883279875;0.177199379593414;0.14238704338133;1059.03401833187;0.00101356377423061;0.000258779354219052
3.54500000000000;0.515756633086022;0.03482467720101;0.1297233074714;0.177260077356216;0.142435304885352;1058.94145533968;0.00101047581989842;0.000258001227565036
3.55500000000000;0.515660121425078;0.034837074422324;0.129698809262712;0.177320582292447;0.142483412597439;1058.8491698862;0.00100740597960595;0.000257227633548565
3.56500000000000;0.515563915967441;0.0348494328418858;0.129674388189692;0.177380895559108;0.142531367441873;1058.75716035928;0.00100435409639372;0.000256458533082478
3.57500000000000;0.515468014879511;0.0348617526903753;0.129650043792296;0.177441018303023;0.142579170334795;1058.66542516057;0.00100132001509751;0.000255693887525022
3.58500000000000;0.515372416343787;0.0348740341964574;0.129625775614507;0.177500951660951;0.142626822184297;1058.57396270545;0.00099830358232548;0.000254933658674239
3.59500000000000;0.515277118558678;0.0348862775868049;0.129601583204289;0.177560696759708;0.14267432389052;1058.48277142287;0.00099530464643132;0.000254177808761284
3.60500000000000;0.51518211973832;0.0348984830861218;0.129577466113541;0.177620254716276;0.142721676345742;1058.39184975517;0.000992323057490025;0.000253426300444453
3.61500000000000;0.515087418112394;0.0349106509171655;0.129553423898053;0.17767962663792;0.142768880434467;1058.30119615791;0.000989358667273472;0.000252679096803139
3.62500000000000;0.514993011925952;0.0349227813007689;0.129529456117461;0.177738813622298;0.14281593703352;1058.21080909981;0.000986411329227708;0.00025193616133221
3.63500000000000;0.514898899439238;0.0349348744558627;0.129505562335202;0.177797816757571;0.142862847012128;1058.12068706242;0.00098348089844595;0.000251197457935308
3.64500000000000;0.514805078927515;0.0349469305994968;0.129481742118471;0.177856637122508;0.142909611232009;1058.03082854022;0.0009805672316506;0.000250462950920429
3.65500000000000;0.514711548680898;0.0349589499468614;0.129457995038181;0.177915275786598;0.142956230547461;1057.9412320403;0.000977670187167261;0.000249732604993486
3.66500000000000;0.51461830700418;0.0349709327113082;0.129434320668918;0.177973733810152;0.143002705805441;1057.85189608227;0.000974789624903184;0.000249006385252965
3.67500000000000;0.514525352216672;0.0349828791043711;0.129410718588901;0.178032012244407;0.143049037845649;1057.76281919813;0.000971925406325441;0.000248284257184529
3.68500000000000;0.514432682652035;0.0349947893357864;0.129387188379941;0.178090112131626;0.143095227500612;1057.67399993213;0.000969077394439346;0.000247566186655681
3.69500000000000;0.514340296658121;0.0350066636135134;0.129363729627399;0.178148034505203;0.143141275595763;1057.58543684062;0.000966245453767169;0.000246852139910497
3.70500000000000;0.514248192596814;0.0350185021437534;0.12934034192015;0.178205780389761;0.143187182949522;1057.49712849193;0.000963429450327375;0.000246142083564474
3.71500000000000;0.514156368843873;0.0350303051309702;0.12931702485054;0.178263350801247;0.14323295037337;1057.40907346626;0.000960629251614116;0.000245435984599463
3.72500000000000;0.514064823788774;0.0350420727779088;0.129293778014351;0.178320746747034;0.143278578671933;1057.32127035558;0.000957844726580029;0.000244733810359441
3.73500000000000;0.513973555834565;0.0350538052856145;0.129270601010758;0.178377969226009;0.143324068643053;1057.23371776319;0.000955075745604037;0.000244035528542454
3.74500000000000;0.513882563288829;0.0350655028590138;0.12924749342234;0.178435019299837;0.14336942112998;1057.14641509995;0.000952322203815125;0.000243341113087231
3.75500000000000;0.513791844688237;0.0350771656905169;0.1292244548744;0.178491897880769;0.143414636866077;1057.05936020756;0.000949583951290645;0.000242650526556778
3.76500000000000;0.513701398475627;0.0350887939761843;0.129201484976074;0.178548605942819;0.143459716629296;1056.97255172333;0.000946860862597109;0.000241963737688915
3.77500000000000;0.513611223106811;0.0351003879104504;0.129178583339747;0.178605144451888;0.143504661191103;1056.88598829569;0.000944152813663332;0.000241280715559763
3.78500000000000;0.513521317050442;0.0351119476861412;0.129155749581019;0.178661514365852;0.143549471316546;1056.79966858403;0.000941459681759351;0.000240601429578518
3.79500000000000;0.513431678787865;0.0351234734944917;0.129132983318667;0.17871771663465;0.143594147764326;1056.71359125862;0.000938781345478451;0.00023992584948299
3.80500000000000;0.513342306812987;0.0351349655251636;0.129110284174611;0.17877375220037;0.143638691286869;1056.62775500046;0.000936117684719452;0.000239253945335213
3.81500000000000;0.513253199632132;0.035146423966262;0.129087651773881;0.178829621997334;0.14368310263039;1056.54215850116;0.000933468580669222;0.000238585687517134
3.82500000000000;0.513164355763914;0.0351578490043525;0.129065085744584;0.178885326952185;0.143727382534964;1056.45680046292;0.000930833915786641;0.00023792104672663
3.83500000000000;0.513075773739097;0.0351692408244773;0.129042585717869;0.178940867983965;0.143771531734591;1056.37167959826;0.000928213573783102;0.000237259993972676
3.84500000000000;0.512987452100467;0.0351805996101722;0.129020151327895;0.178996246004203;0.143815550957262;1056.28679462994;0.000925607439605679;0.000236602500571169
3.85500000000000;0.512899389402707;0.0351919255434825;0.128997782211797;0.179051461916992;0.143859440925022;1056.20214429108;0.000923015399427241;0.000235948538142509
3.86500000000000;0.512811584212259;0.0352032188049787;0.128975478009657;0.179106516619068;0.143903202354037;1056.11772732472;0.000920437340621826;0.000235298078605473
3.87500000000000;0.512724035107209;0.0352144795737728;0.128953238364472;0.179161410999893;0.143946835954654;1056.03354248395;0.000917873151754179;0.000234651094174635
3.88500000000000;0.512636740677152;0.0352257080275331;0.12893106292212;0.179216145941729;0.143990342431465;1055.94958853171;0.000915322722562703;0.000234007557356146
3.89500000000000;0.512549699523081;0.0352369043425003;0.128908951331333;0.179270722319716;0.14403372248337;1055.8658642407;0.000912785943943706;0.000233367440943817
3.90500000000000;0.512462910257254;0.0352480686935021;0.128886903243664;0.179325141001948;0.144076976803631;1055.78236839328;0.00091026270793659;0.000232730718015473
3.91500000000000;0.512376371503084;0.0352592012539683;0.12886491831346;0.179379402849547;0.144120106079941;1055.69909978138;0.00090775290770904;0.000232097361929247
3.92500000000000;0.512290081895015;0.0352703021959454;0.128842996197828;0.179433508716736;0.144163110994475;1055.61605720636;0.000905256437542252;0.000231467346319982
3.93500000000000;0.512204040078409;0.0352813716901112;0.128821136556612;0.179487459450915;0.144205992223953;1055.53323947898;0.000902773192816657;0.000230840645095625
3.94500000000000;0.51211824470943;0.0352924099057895;0.128799339052358;0.179541255892728;0.144248750439694;1055.45064541923;0.00090030306999764;0.000230217232433743
3.95500000000000;0.512032694454931;0.0353034170109636;0.128777603350291;0.179594898876139;0.144291386307676;1055.36827385632;0.000897845966621619;0.000229597082778042
3.96500000000000;0.51194738799234;0.0353143931722908;0.128755929118283;0.179648389228495;0.144333900488591;1055.28612362848;0.000895401781282253;0.000228980170834961
3.97500000000000;0.511862324009553;0.0353253385551159;0.128734316026829;0.179701727770605;0.144376293637898;1055.20419358297;0.000892970413616834;0.000228366471570302
3.98500000000000;0.511777501204822;0.035336253323485;0.128712763749015;0.179754915316797;0.14441856640588;1055.1224825759;0.000890551764293134;0.000227755960205962
3.99500000000000;0.511692918286651;0.0353471376401589;0.128691271960498;0.179807952674994;0.144460719437697;1055.04098947228;0.000888145734997997;0.000227148612217134
4.00500000000000;0.511608573973686;0.0353579916666262;0.128669840339472;0.179860840646776;0.14450275337344;1054.95971314562;0.000885752228416823;0.000226544403327166
4.01500000000000;0.51152446699461;0.0353688155631168;0.128648468566647;0.179913580027447;0.14454466884818;1054.87865247825;0.000883371148232322;0.000225943309507317
4.02500000000000;0.511440596088044;0.0353796094886143;0.128627156325221;0.179966171606097;0.144586466492024;1054.79780636098;0.000881002399104258;0.000225345306971702
4.03500000000000;0.511356960002441;0.0353903736008692;0.128605903300854;0.180018616165671;0.144628146930164;1054.71717369304;0.000878645886659069;0.000224750372174725
4.04500000000000;0.511273557495985;0.0354011080564113;0.128584709181646;0.180070914483028;0.14466971078293;1054.63675338206;0.000876301517477661;0.00022415848180805
4.05500000000000;0.511190387336494;0.0354118130105622;0.128563573658106;0.180123067329005;0.144711158665833;1054.55654434392;0.000873969199083387;0.000223569612797635
4.06500000000000;0.511107448301319;0.0354224886174477;0.128542496423135;0.180175075468476;0.144752491189623;1054.47654550273;0.000871648839930326;0.000222983742300803
4.07500000000000;0.511024739177249;0.0354331350300096;0.128521477171994;0.180226939660416;0.144793708960331;1054.39675579068;0.000869340349391537;0.000222400847703367
4.08500000000000;0.510942258760412;0.0354437524000181;0.128500515602289;0.180278660657961;0.144834812579321;1054.31717414801;0.000867043637747738;0.000221820906616785
4.09500000000000;0.510860005856186;0.0354543408780833;0.128479611413936;0.180330239208462;0.144875802643333;1054.23779952293;0.000864758616176321;0.000221243896875466
4.10500000000000;0.510777979279098;0.0354649006136671;0.12845876430915;0.18038167605355;0.144916679744535;1054.15863087148;0.000862485196738474;0.000220669796533555
4.11500000000000;0.510696177852739;0.0354754317550946;0.12843797399241;0.180432971929189;0.144957444470566;1054.07966715753;0.000860223292371032;0.000220098583862934
4.12500000000000;0.510614600409668;0.0354859344495657;0.128417240170448;0.180484127565737;0.144998097404581;1054.00090735268;0.000857972816873772;0.000219530237350057
4.13500000000000;0.510533245791324;0.0354964088431658;0.128396562552215;0.180535143687997;0.145038639125298;1053.92235043614;0.000855733684899264;0.000218964735693438
4.14500000000000;0.510452112847935;0.0355068550808779;0.128375940848868;0.180586021015278;0.145079070207041;1053.84399539472;0.00085350581194236;0.000218402057801057
4.15500000000000;0.510371200438435;0.0355172733065924;0.128355374773743;0.180636760261445;0.145119391219784;1053.76584122271;0.000851289114329925;0.000217842182787787
4.16500000000000;0.510290507430371;0.035527663663119;0.128334864042334;0.180687362134979;0.145159602729197;1053.68788692182;0.000849083509210612;0.000217285089972888
4.17500000000000;0.510210032699822;0.0355380262921966;0.128314408372273;0.180737827339023;0.145199705296684;1053.61013150111;0.000846888914544896;0.000216730758877509
4.18500000000000;0.510129775131313;0.0355483613345043;0.128294007483309;0.180788156571443;0.14523969947943;1053.53257397692;0.000844705249095105;0.000216179169222244
4.19500000000000;0.510049733617731;0.0355586689296719;0.128273661097284;0.180838350524874;0.145279585830438;1053.4552133728;0.000842532432416173;0.000215630300924818
4.20500000000000;0.509969907060243;0.0355689492162899;0.128253368938117;0.180888409886774;0.145319364898577;1053.37804871941;0.00084037038484438;0.000215084134097298
4.21500000000000;0.509890294368213;0.0355792023319199;0.128233130731778;0.180938335339475;0.145359037228614;1053.30107905451;0.000838219027490376;0.000214540649044368
4.22500000000000;0.509810894459125;0.0355894284131046;0.128212946206275;0.180988127560233;0.145398603361262;1053.22430342285;0.000836078282228131;0.000213999826260587
4.23500000000000;0.509731706258499;0.0355996275953779;0.128192815091628;0.181037787221277;0.145438063833217;1053.14772087611;0.000833948071686294;0.000213461646428251
4.24500000000000;0.509652728699818;0.0356098000132745;0.128172737119851;0.181087314989861;0.145477419177195;1053.07133047282;0.000831828319239058;0.000212926090415114
4.25500000000000;0.509573960724442;0.0356199458003396;0.128152712024934;0.181136711528309;0.145516669921975;1052.99513127834;0.000829718948997257;0.00021239313927219
4.26500000000000;0.509495401281542;0.0356300650891389;0.128132739542823;0.181185977494064;0.145555816592432;1052.91912236477;0.000827619885800252;0.000211862774231746
4.27500000000000;0.509417049328015;0.0356401580112674;0.128112819411401;0.181235113539735;0.145594859709581;1052.84330281086;0.000825531055205944;0.000211334976704807
4.28500000000000;0.509338903828412;0.0356502246973595;0.128092951370469;0.181284120313148;0.145633799790612;1052.76767170188;0.000823452383480572;0.000210809728278624
4.29500000000000;0.509260963754869;0.0356602652770977;0.128073135161727;0.181332998457385;0.145672637348922;1052.69222812989;0.000821383797599002;0.000210287010716797
4.30500000000000;0.509183228087025;0.0356702798792217;0.128053370528757;0.181381748610834;0.145711372894161;1052.61697119307;0.000819325225220276;0.000209766805953117
4.31500000000000;0.509105695811959;0.035680268631538;0.128033657217007;0.181430371407236;0.14575000693226;1052.54189999632;0.000817276594697395;0.00020924909609408
4.32500000000000;0.509028366107079;0.0356902316518797;0.128013995007054;0.181478867355982;0.145788539878005;1052.46701396168;0.000815237843294686;0.000208733865472722
4.33500000000000;0.508951237789921;0.035700169075381;0.127994383614455;0.18152723720217;0.145826972318073;1052.39231189604;0.000813208892436202;0.000208221094462406
4.34500000000000;0.508874309869449;0.0357100810271002;0.127974822790139;0.181575481565852;0.145865304747459;1052.3177929231;0.000811189672485289;0.000207710765669914
4.35500000000000;0.508797581361784;0.0357199676311972;0.127955312286832;0.181623601062606;0.145903537657581;1052.24345617275;0.000809180114455738;0.000207202861863865
4.36500000000000;0.508721051290133;0.0357298290109418;0.127935851859034;0.181671596303579;0.145941671536313;1052.16930078093;0.000807180150005937;0.000206697365973301
4.37500000000000;0.508644718684721;0.0357396652887221;0.127916441263006;0.181719467895527;0.145979706868024;1052.09532588974;0.000805189711435046;0.00020619426108674
4.38500000000000;0.508568582582731;0.0357494765860533;0.127897080256752;0.181767216440858;0.146017644133606;1052.02153064725;0.000803208731673103;0.000205693530449723
4.39500000000000;0.50849264202823;0.0357592630235853;0.127877768600001;0.181814842537673;0.146055483810511;1051.94791420749;0.000801237144274367;0.00020519515746315
4.40500000000000;0.508416896072111;0.035769024721111;0.127858506054193;0.181862346779807;0.146093226372778;1051.8744757304;0.000799274883410058;0.000204699125681488
4.41500000000000;0.508341343772025;0.0357787617975746;0.127839292382462;0.181909729756867;0.146130872291071;1051.80121438176;0.00079732188386125;0.000204205418811013
4.42500000000000;0.508265984192317;0.0357884743710791;0.127820127349623;0.181956992054275;0.146168422032707;1051.72812933314;0.000795378081011877;0.000203714020708057
4.43500000000000;0.508190816403967;0.0357981625588946;0.127801010722148;0.182004134253302;0.146205876061688;1051.65521976186;0.000793443410841784;0.000203224915377293
4.44500000000000;0.508115839484526;0.0358078264774656;0.127781942268163;0.182051156931113;0.146243234838732;1051.58248485092;0.000791517809919903;0.000202738086970046
4.45500000000000;0.508041052518055;0.0358174662424189;0.12776292175742;0.1820980606608;0.146280498821306;1051.50992378895;0.000789601215397531;0.000202253519782622
4.46500000000000;0.507966454595062;0.0358270819685711;0.127743948961292;0.182144846011424;0.146317668463651;1051.43753577018;0.00078769356500167;0.000201771198254649
4.47500000000000;0.507892044812447;0.0358366737699363;0.127725023652752;0.182191513548047;0.146354744216818;1051.36531999437;0.000785794797028493;0.00020129110696746
4.48500000000000;0.507817822273441;0.0358462417597332;0.12770614560636;0.182238063831775;0.146391726528691;1051.29327566674;0.000783904850336883;0.000200813230642484
4.49500000000000;0.507743786087546;0.0358557860503924;0.127687314598248;0.182284497419791;0.146428615844023;1051.22140199797;0.000782023664342069;0.00020033755413967
4.50500000000000;0.507669935370476;0.0358653067535639;0.127668530406108;0.182330814865392;0.14646541260446;1051.14969820411;0.000780151179009234;0.000199864062455908
4.51500000000000;0.507596269244108;0.035874803980124;0.127649792809174;0.182377016718023;0.146502117248571;1051.07816350655;0.000778287334847486;0.000199392740723519
4.52500000000000;0.507522786836413;0.0358842778401826;0.127631101588209;0.182423103523317;0.146538730211878;1051.00679713196;0.000776432072903614;0.000198923574208711
4.53500000000000;0.507449487281413;0.0358937284430899;0.127612456525494;0.182469075823124;0.146575251926879;1050.93559831227;0.000774585334756075;0.000198456548310085
4.54500000000000;0.507376369719115;0.0359031558974437;0.12759385740481;0.182514934155548;0.146611682823083;1050.86456628457;0.000772747062509072;0.000197991648557169
4.55500000000000;0.507303433295465;0.0359125603110955;0.127575304011426;0.182560679054984;0.14664802332703;1050.79370029113;0.00077091719878691;0.000197528860609006
4.56500000000000;0.507230677162288;0.0359219417911584;0.127556796132086;0.182606311052146;0.146684273862322;1050.7229995793;0.000769095686727098;0.000197068170252453
4.57500000000000;0.507158100477238;0.0359313004440125;0.127538333554997;0.182651830674105;0.146720434849648;1050.65246340147;0.000767282469976298;0.000196609563401171
4.58500000000000;0.507085702403743;0.0359406363753125;0.12751991606981;0.18269723844432;0.146756506706814;1050.58209101509;0.000765477492683586;0.000196153026093949
4.59500000000000;0.507013482110956;0.0359499496899936;0.127501543467616;0.182742534882671;0.146792489848763;1050.51188168253;0.000763680699495146;0.000195698544493391
4.60500000000000;0.506941438773701;0.0359592404922786;0.127483215540926;0.182787720505491;0.146828384687605;1050.44183467109;0.000761892035548751;0.000195246104884539
4.61500000000000;0.50686957157242;0.0359685088856834;0.127464932083658;0.182832795825598;0.146864191632641;1050.37194925303;0.000760111446470228;0.00019479569367401
4.62500000000000;0.50679787969313;0.035977754973024;0.127446692891131;0.182877761352326;0.146899911090389;1050.30222470524;0.000758338878360659;0.000194347297386772
4.63500000000000;0.506726362327364;0.0359869788564226;0.127428497760046;0.182922617591557;0.14693554346461;1050.23266030961;0.000756574277802805;0.000193900902667814
4.64500000000000;0.506655018672129;0.0359961806373136;0.127410346488476;0.182967365045753;0.146971089156328;1050.16325535267;0.000754817591846277;0.000193456496278403
4.65500000000000;0.506583847929853;0.0360053604164499;0.127392238875855;0.183012004213982;0.14700654856386;1050.09400912571;0.000753068768007454;0.000193014065096084
4.66500000000000;0.506512849308336;0.0360145182939087;0.127374174722963;0.183056535591954;0.147041922082838;1050.02492092466;0.000751327754262333;0.00019257359611291
4.67500000000000;0.506442022020709;0.0360236543690979;0.127356153831918;0.183100959672046;0.147077210106229;1049.9559900501;0.000749594499042039;0.000192135076434314
4.68500000000000;0.506371365285378;0.0360327687407615;0.127338176006159;0.183145276943333;0.147112413024367;1049.88721580718;0.000747868951227764;0.000191698493277867
4.69500000000000;0.506300878325985;0.0360418615069858;0.127320241050441;0.183189487891621;0.147147531224968;1049.8185975056;0.000746151060146066;0.000191263833972085
4.70500000000000;0.506230560371354;0.0360509327652048;0.127302348770817;0.183233592999467;0.147182565093157;1049.75013445957;0.000744440775563896;0.000190831085955225
4.71500000000000;0.506160410655456;0.0360599826122065;0.127284498974629;0.183277592746218;0.147217515011491;1049.68182598777;0.000742738047683942;0.000190400236774098
4.72500000000000;0.506090428417352;0.036069011144138;0.1272666914705;0.183321487608031;0.147252381359979;1049.61367141329;0.000741042827139858;0.000189971274082918
4.73500000000000;0.506020612901157;0.0360780184565115;0.127248926068317;0.183365278057905;0.14728716451611;1049.54567006365;0.000739355064991693;0.000189544185642135
4.74500000000000;0.505950963355992;0.0360870046442093;0.127231202579225;0.183408964565707;0.147321864854867;1049.4778212707;0.000737674712721276;0.000189118959317297
4.75500000000000;0.505881479035942;0.03609596980149;0.127213520815611;0.183452547598202;0.147356482748754;1049.4101243706;0.000736001722227699;0.000188695583077947
4.76500000000000;0.505812159200011;0.0361049140219933;0.1271958805911;0.183496027619075;0.14739101856782;1049.34257870385;0.000734336045823837;0.000188274044996734
4.77500000000000;0.505743003112082;0.0361138373987455;0.127178281720538;0.183539405088963;0.147425472679671;1049.27518361507;0.000732677636228145;0.000187854333247372
4.78500000000000;0.50567401004087;0.0361227400241652;0.127160724019983;0.183582680465478;0.147459845449503;1049.2079384532;0.000731026446565989;0.000187436436105001
4.79500000000000;0.505605179259887;0.0361316219900678;0.127143207306698;0.183625854203234;0.147494137240113;1049.1408425713;0.000729382430361525;0.00018702034194414
4.80500000000000;0.505536510047393;0.0361404833876714;0.127125731399136;0.183668926753874;0.147528348411926;1049.0738953266;0.000727745541534456;0.000186606039237895
4.81500000000000;0.505468001686363;0.0361493243076015;0.127108296116931;0.183711898566093;0.147562479323011;1049.00709608039;0.000726115734395877;0.00018619351655692
4.82500000000000;0.505399653464439;0.0361581448398961;0.127090901280892;0.183754770085667;0.147596530329106;1048.94044419807;0.000724492963644101;0.000185782762568392
4.83500000000000;0.505331464673895;0.0361669450740112;0.127073546712985;0.183797541755476;0.147630501783633;1048.87393904904;0.000722877184360604;0.000185373766034979
4.84500000000000;0.505263434611594;0.0361757250988249;0.127056232236333;0.183840214015526;0.147664394037722;1048.8075800067;0.000721268352005958;0.000184966515813854
4.85500000000000;0.505195562578954;0.036184485002643;0.127038957675195;0.183882787302979;0.147698207440228;1048.74136644844;0.000719666422415895;0.000184561000855707
4.86500000000000;0.505127847881902;0.0361932248732038;0.127021722854967;0.183925262052175;0.147731942337752;1048.67529775557;0.000718071351797379;0.000184157210203766
4.87500000000000;0.505060289830842;0.0362019447976826;0.127004527602165;0.183967638694653;0.147765599074658;1048.60937331328;0.0007164830967247;0.000183755132992829
4.88500000000000;0.504992887740611;0.0362106448626967;0.126987371744418;0.18400991765918;0.147799177993094;1048.54359251064;0.000714901614135675;0.000183354758448323
4.89500000000000;0.504925640930449;0.0362193251543099;0.12697025511046;0.18405209937177;0.147832679433011;1048.47795474056;0.000713326861327855;0.000182956075885351
4.90500000000000;0.504858548723954;0.0362279857580375;0.126953177530118;0.18409418425571;0.147866103732179;1048.41245939976;0.000711758795954792;0.000182559074707779
4.91500000000000;0.504791610449051;0.0362366267588507;0.126936138834305;0.184136172731582;0.147899451226211;1048.3471058887;0.000710197376022356;0.000182163744407308
4.92500000000000;0.504724825437953;0.036245248241181;0.126919138855009;0.184178065217285;0.147932722248572;1048.28189361161;0.000708642559885071;0.000181770074562565
4.93500000000000;0.504658193027123;0.0362538502889251;0.126902177425285;0.18421986212806;0.147965917130607;1048.21682197643;0.000707094306243014;0.000181378054838345
4.94500000000000;0.504591712557244;0.0362624329854491;0.126885254379246;0.184261563876509;0.147999036201552;1048.15189039474;0.000705552574136623;0.000180987674984303
4.95500000000000;0.504525383373177;0.0362709964135928;0.126868369552056;0.18430317087262;0.148032079788554;1048.08709828187;0.000704017322946709;0.00018059892483496
4.96500000000000;0.504459204823933;0.0362795406556747;0.126851522779917;0.184344683523787;0.148065048216688;1048.0224450566;0.000702488512385459;0.000180211794307474
4.97500000000000;0.504393176262632;0.0362880657934955;0.126834713900064;0.184386102234833;0.148097941808976;1047.95793014136;0.000700966102496085;0.000179826273401542
4.98500000000000;0.504327297046472;0.0362965719083429;0.126817942750755;0.184427427408028;0.148130760886402;1047.89355296221;0.00069945005365278;0.000179442352199412
4.99500000000000;0.504261566536697;0.0363050590809958;0.126801209171261;0.184468659443116;0.148163505767929;1047.82931294871;0.000697940326552496;0.000179060020863809
5.00500000000000;0.504195984098559;0.0363135273917284;0.126784513001864;0.184509798737332;0.148196176770517;1047.7652095339;0.000696436882213275;0.000178679269637541
5.01500000000000;0.504130549101288;0.0363219769203144;0.126767854083838;0.184550845685421;0.148228774209138;1047.70124215432;0.00069493968197099;0.000178300088842681
5.02500000000000;0.504065260918058;0.0363304077460311;0.126751232259451;0.184591800679664;0.148261298396796;1047.63741024992;0.000693448687476153;0.000177922468879767
5.03500000000000;0.504000118925954;0.0363388199476635;0.126734647371952;0.184632664109893;0.148293749644537;1047.57371326409;0.000691963860690698;0.00017754640022701
5.04500000000000;0.503935122505943;0.0363472136035082;0.126718099265563;0.184673436363515;0.14832612826147;1047.51015064361;0.000690485163884864;0.000177171873439521
5.05500000000000;0.503870271042839;0.0363555887913776;0.12670158778547;0.18471411782553;0.148358434554784;1047.4467218386;0.000689012559634077;0.000176798879148539
5.06500000000000;0.50380556392527;0.0363639455886039;0.12668511277782;0.184754708878549;0.148390668829757;1047.38342630254;0.000687546010815882;0.000176427408060643
